artists,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key,mode,count,genres
Christian Sinding,0.903,0.466,277147.0,0.353,0.157,0.11699999999999999,-10.905,0.0425,115.256,0.302,2.0,9,0,1,"['late romantic era', 'norwegian classical']"
Christian Smith,0.00108,0.8009999999999999,465000.0,0.8420000000000001,0.93,0.174,-7.025,0.0734,127.999,0.242,0.0,11,0,1,"['deep minimal techno', 'minimal techno', 'swedish techno', 'tech house', 'techno']"
Christian Spring,0.993,0.3,343000.0,0.0179,0.8759999999999999,0.11900000000000001,-28.318,0.0602,79.85300000000002,0.0398,51.0,1,1,2,[]
Christian Thielemann,0.9097636363636368,0.3332727272727272,305928.61818181816,0.1900227272727273,0.3927536492727274,0.5523036363636363,-22.05138181818181,0.10871636363636364,114.04872727272732,0.3114272727272728,7.672727272727273,2,1,55,"['classical performance', 'orchestral performance']"
Christie,0.0859,0.627,165960.0,0.544,0.0,0.152,-11.436,0.028999999999999998,129.851,0.877,50.0,4,1,2,['country pop']
Christie Laume,0.18,0.541,140827.0,0.871,1.52e-06,0.146,-6.9979999999999976,0.0632,130.455,0.828,22.0,0,1,2,['ye ye']
Christina Aguilar,0.633,0.606,224080.0,0.524,0.000446,0.10800000000000001,-7.534,0.0468,179.858,0.524,7.0,8,0,2,['classic thai pop']
Christina Aguilera,0.2962879200000001,0.5942799999999999,235070.76,0.6295600000000002,0.0007632113333333335,0.2415533333333333,-5.838546666666665,0.1034893333333333,127.85464000000003,0.4608266666666666,56.12,8,1,75,"['dance pop', 'pop', 'pop dance', 'pop rap', 'post-teen pop']"
Christina Lindbergs,0.18600000000000005,0.536,198707.0,0.818,0.000308,0.142,-10.978,0.0296,166.507,0.9670000000000001,41.0,2,1,2,['dansband']
Christina Mc Carty,0.9590000000000001,0.203,318000.0,0.154,0.013999999999999999,0.106,-17.078,0.0347,75.459,0.0661,1.0,1,1,2,[]
Christina Milian,0.0846,0.8267499999999999,228423.25,0.8330000000000001,0.000230775,0.495075,-3.7082500000000014,0.105875,118.1885,0.6629999999999999,42.75,10,0,8,"['dance pop', 'europop', 'hip pop', 'pop rap', 'post-teen pop', 'r&b', 'urban contemporary']"
Christina Novelli,0.005022180188679247,0.4893018867924527,129598.41509433962,0.9211320754716981,0.26028026943396226,0.42009433962264137,-6.258622641509433,0.07228679245283016,134.221641509434,0.442467924528302,13.150943396226413,6,1,53,"['progressive trance', 'trance', 'uplifting trance', 'vocal trance']"
Christina Perri,0.409125,0.4176250000000001,251982.75,0.4421249999999999,0.03611261125,0.146875,-7.8306875,0.035625000000000004,122.90437499999996,0.1900125,61.375,10,1,16,"['dance pop', 'neo mellow', 'pop', 'pop rock', 'post-teen pop', 'viral pop']"
Christina Rossetti,0.9620000000000001,0.11,221827.0,0.0562,0.0839,0.1,-28.996,0.0489,170.09900000000005,0.0704,51.0,5,1,1,[]
Christina Sinatra,0.7835,0.405,208226.5,0.29225,0.0,0.16399999999999998,-13.181,0.033600000000000005,144.7575,0.57425,42.75,10,1,4,[]
Christine Andreas,0.9265,0.3615,265553.5,0.1485,0.000194,0.11365,-17.944000000000006,0.055650000000000005,77.7945,0.261,0.0,9,1,4,[]
Christine Baranski,0.15027777777777782,0.677,224955.5555555556,0.792,0.001457328888888889,0.14274444444444445,-4.875555555555555,0.08065555555555556,120.07355555555556,0.6890000000000001,59.111111111111114,0,1,9,['hollywood']
Christine D'Clario,0.0155,0.498,299600.0,0.655,0.0,0.114,-6.5760000000000005,0.035,146.874,0.158,59.0,6,1,2,"['latin christian', 'latin worship']"
Christine Hoberg,0.737,0.665,459840.0,0.322,0.669,0.12300000000000001,-13.3,0.0278,115.021,0.0896,53.0,6,1,2,['experimental vocal']
Christine Langner,0.594,0.762,268253.0,0.47100000000000003,0.0,0.0976,-8.138,0.162,118.728,0.619,33.0,2,1,2,[]
Christine McVie,0.24136666666666665,0.5903333333333333,228124.66666666663,0.6703333333333333,0.1131296,0.1721,-8.309,0.032733333333333337,149.64766666666662,0.7206666666666667,36.66666666666666,4,1,6,"['mellow gold', 'rock keyboard', 'soft rock', 'yacht rock']"
Christine Pendrill,0.9209999999999999,0.195,690000.0,0.0387,0.9259999999999999,0.102,-21.822,0.0407,70.183,0.0581,37.0,11,0,1,[]
Christión,0.45299999999999996,0.389,289227.0,0.616,0.0,0.9159999999999999,-8.747,0.284,145.461,0.716,43.0,1,0,2,[]
Christmas,0.534,0.442,180000.0,0.5429999999999999,0.919,0.17,-15.651,0.0396,108.041,0.11599999999999999,0.0,9,1,2,[]
Christmas 2018,0.8467500000000001,0.5475000000000001,153195.25,0.2561800000000001,0.461095,0.134,-18.6575,0.036175000000000006,116.1715,0.4925,19.5,7,1,8,[]
Christmas 2019,0.2349733333333333,0.61,121466.66666666669,0.6823333333333333,0.009285,0.2560000000000001,-5.011,0.05736666666666668,127.139,0.6916666666666668,25.66666666666667,11,0,6,[]
Christmas 2020 Hits,0.750505,0.576625,137942.25,0.267305,0.6284109999999999,0.191375,-19.228875,0.038874999999999986,117.164875,0.4128750000000001,16.125,7,1,8,[]
Christmas All Year Round,0.609,0.479,85540.0,0.39299999999999996,0.935,0.34700000000000003,-8.916,0.0406,114.03399999999999,0.5720000000000001,6.0,7,1,1,[]
Christmas Bing,0.941,0.198,319000.0,0.0108,0.000504,0.0728,-29.058000000000003,0.0396,80.749,0.0898,0.0,11,1,2,[]
Christmas Carols,0.5753333333333334,0.478,170994.33333333337,0.15013333333333334,0.4442333333333333,0.13136666666666666,-20.549333333333333,0.04453333333333333,81.01133333333333,0.19033333333333333,0.0,2,1,3,[]
Christmas Cello Music Orchestra,0.534,0.442,180000.0,0.5429999999999999,0.919,0.17,-15.651,0.0396,108.041,0.11599999999999999,0.0,9,1,2,['christmas product']
Christmas Chamber Music Ensamble,0.534,0.442,180000.0,0.5429999999999999,0.919,0.17,-15.651,0.0396,108.041,0.11599999999999999,0.0,9,1,1,[]
Christmas Classics Collection,0.565,0.469,173245.75,0.24835,0.562925,0.141025,-19.32475,0.0433,87.76875000000004,0.17175,0.0,2,1,8,[]
Christmas Classics Remix,0.00504,0.732,91800.0,0.7,0.405,0.39,-5.4670000000000005,0.0352,99.973,0.127,33.0,9,1,2,[]
Christmas Country Angels,0.534,0.442,180000.0,0.5429999999999999,0.919,0.17,-15.651,0.0396,108.041,0.11599999999999999,0.0,9,1,1,[]
Christmas Hits,0.534,0.442,180000.0,0.5429999999999999,0.919,0.17,-15.651,0.0396,108.041,0.11599999999999999,0.0,9,1,1,[]
Christmas Holiday Music,0.534,0.442,180000.0,0.5429999999999999,0.919,0.17,-15.651,0.0396,108.041,0.11599999999999999,0.0,9,1,2,[]
Christmas Kids,0.534,0.442,180000.0,0.5429999999999999,0.919,0.17,-15.651,0.0396,108.041,0.11599999999999999,0.0,9,1,1,[]
Christmas Music Collective,0.534,0.442,180000.0,0.5429999999999999,0.919,0.17,-15.651,0.0396,108.041,0.11599999999999999,0.0,9,1,1,[]
Christmas Music Guys,0.9631111111111113,0.5962222222222222,155927.77777777778,0.06531999999999999,0.8191838888888889,0.12711111111111112,-29.353444444444428,0.04323333333333334,126.87166666666668,0.3563333333333333,14.555555555555555,6,0,9,[]
Christmas Music and Holiday Hits,0.5753333333333334,0.478,170994.33333333337,0.15013333333333334,0.4442333333333333,0.13136666666666666,-20.549333333333333,0.04453333333333333,81.01133333333333,0.19033333333333333,0.0,2,1,3,[]
Christmas Party Dj,0.534,0.442,180000.0,0.5429999999999999,0.919,0.17,-15.651,0.0396,108.041,0.11599999999999999,0.0,9,1,2,[]
Christmas Resort,0.9840000000000001,0.305,363533.0,0.075,0.93,0.11,-21.375,0.032,85.499,0.0391,1.0,9,1,2,[]
Christodoulos Siganos,0.0497,0.765,241533.0,0.898,9.12e-06,0.292,-5.199,0.046,106.035,0.838,36.0,7,1,2,[]
Christoph Andersson,0.10099999999999999,0.49,255680.0,0.373,0.000105,0.128,-9.762,0.26,121.889,0.34600000000000003,63.0,8,1,2,[]
Christoph Prégardien,0.905,0.212,354000.0,0.0161,0.000325,0.12300000000000001,-28.384,0.0455,112.419,0.107,42.0,10,0,1,['classical tenor']
Christoph Waltz,0.2156132075471696,0.6757924528301883,337795.5,0.3395660377358489,5.423584905660376e-06,0.2493160377358493,-18.075886792452824,0.9447924528301884,101.18901886792447,0.6791981132075471,13.226415094339625,3,0,212,[]
Christoph Willibald Gluck,0.937086956521739,0.2392826086956521,216844.69565217392,0.13451782608695656,0.6941400760869565,0.21288260869565206,-22.03065217391304,0.04395217391304347,91.97295652173914,0.2128782608695652,11.08695652173913,5,1,23,"['classical', 'classical era', 'early music', 'galante era']"
Christoph Ziegler,0.4335,0.522,229496.75,0.6024999999999999,0.4088799999999999,0.37505,-10.142999999999999,0.032075,101.0775,0.4125,30.0,5,0,8,[]
Christoph von Dohnányi,0.935,0.322,472027.0,0.141,0.782,0.0944,-16.82,0.0401,126.84100000000001,0.205,33.0,4,0,2,[]
Christophe Beck,0.975,0.33399999999999996,95987.0,0.145,0.281,0.085,-14.682,0.0337,87.617,0.195,54.0,9,0,1,"['canadian soundtrack', 'soundtrack']"
Christophe Desjardins,0.9840000000000001,0.207,1120840.0,0.106,0.488,0.237,-19.118,0.0458,74.615,0.0609,0.0,7,1,1,['viola']
Christopher Cross,0.3692000000000001,0.6554999999999999,251845.3888888889,0.460111111111111,0.006163036666666667,0.18186111111111108,-13.184500000000002,0.0347388888888889,117.31516666666668,0.5193333333333332,46.66666666666666,9,1,36,"['adult standards', 'disco', 'mellow gold', 'new wave pop', 'quiet storm', 'soft rock', 'yacht rock']"
Christopher Deane,0.941,0.24,525933.0,0.195,0.00303,0.11199999999999999,-18.034000000000002,0.0428,83.406,0.158,23.0,11,0,1,['mallet']
Christopher Hogwood,0.836,0.279,294353.25,0.051775,0.2022902500000001,0.134725,-22.548,0.0459,101.615,0.17755,43.25,4,0,8,"['classical performance', 'historically informed performance', 'orchestral performance']"
Christopher Hooker,0.9840000000000001,0.48100000000000004,202960.0,0.115,0.314,0.157,-21.831,0.0485,93.691,0.58,44.0,2,1,1,[]
Christopher Jackson,0.4020125000000001,0.6468750000000001,220713.5,0.5406249999999999,0.0,0.2395625,-8.825125,0.33701250000000005,103.08375,0.524625,64.5,4,1,8,"['hollywood', 'show tunes']"
Christopher Just,0.000849,0.7979999999999999,302320.0,0.9390000000000001,0.8079999999999999,0.0572,-9.158,0.0691,128.013,0.5760000000000001,0.0,9,1,2,[]
Christopher Lynch,0.9696,0.4244,149661.4,0.12584,0.000397808,0.12974000000000002,-14.801600000000002,0.07432000000000001,121.787,0.3372000000000001,0.0,3,1,10,[]
Christopher McGinnis,0.93,0.38299999999999995,172381.0,0.0533,0.9470000000000001,0.10099999999999999,-30.581,0.0354,85.03200000000002,0.0385,16.0,0,0,2,[]
Christopher Mintz-Plasse,0.008159999999999999,0.6579999999999999,237400.0,0.82,0.0,0.0839,-5.825,0.0674,112.93799999999999,0.6970000000000001,63.0,0,1,1,[]
Christopher Nox,0.00135,0.862,300952.0,0.655,0.369,0.0696,-5.056,0.11,125.99600000000001,0.764,0.0,10,1,4,[]
Christopher Sleightholm,0.00782,0.336,185571.0,0.732,0.00021899999999999998,0.213,-6.622000000000001,0.0365,160.863,0.9229999999999999,0.0,0,1,2,[]
Christopher Walker,0.988,0.1467,32780.0,0.06760000000000001,0.04190000000000002,0.1865,-23.8285,0.0456,147.08050000000003,0.03845,0.5,2,1,4,['rosary']
Christopher Wilde,0.1470125,0.5468750000000001,198515.125,0.67225,0.0,0.1148875,-6.282749999999999,0.0566625,129.731625,0.614875,55.75,5,1,8,"['dance pop', 'post-teen pop']"
Christopher Williams,0.17631111111111109,0.7068888888888889,290806.11111111107,0.7192222222222223,0.00044459111111111113,0.15034444444444445,-9.491333333333337,0.054933333333333334,126.05977777777778,0.6514444444444445,40.77777777777778,6,1,9,"['new jack swing', 'quiet storm', 'r&b', 'urban contemporary']"
Christopher van Kampen,0.992,0.16699999999999998,165307.0,0.02,0.9279999999999999,0.0714,-31.634,0.0413,129.916,0.0431,49.0,7,1,1,['classical cello']
Christopher von Uckermann,0.1380711666666667,0.58625,216287.75,0.7688333333333334,0.0022938275,0.21994166666666667,-5.3954999999999975,0.048508333333333334,120.09366666666666,0.6285833333333333,64.83333333333333,7,1,12,['mexican pop']
Christos Louretzis,0.9570000000000001,0.532,181838.0,0.5760000000000001,0.255,0.0539,-8.134,0.0473,174.584,0.966,0.0,7,1,2,[]
Christy Essien,0.0502,0.87,237973.0,0.7,0.0254,0.0386,-9.764,0.11800000000000001,121.531,0.922,21.0,0,1,2,['afro-funk']
Christy Moore,0.8066000000000001,0.5034000000000001,217789.4,0.4395,0.010235107999999998,0.37956,-10.922699999999995,0.04021,114.60459999999998,0.4897,26.6,2,1,20,"['celtic', 'irish folk']"
Chrizz Morisson,0.0506,0.601,292505.0,0.804,0.0984,0.142,-6.893,0.054000000000000006,128.041,0.496,0.0,7,1,2,[]
Chromagain,0.306,0.616,280867.0,0.852,0.6859999999999999,0.11800000000000001,-7.0429999999999975,0.0384,106.459,0.5920000000000001,1.0,2,0,4,"['italian new wave', 'minimal wave']"
Chromatic,0.0060645,0.5760000000000001,333930.5,0.9295,0.44034799999999996,0.13525000000000004,-4.5635,0.1355,174.97299999999996,0.355,0.0,1,1,4,"['alternative dance', 'art pop', 'chillwave', 'dream pop', 'electronica', 'electropop', 'indietronica', 'modern dream pop', 'neo-synthpop', 'new rave']"
Chromatics,0.677,0.621,245133.0,0.42100000000000004,0.35100000000000003,0.0615,-11.834000000000001,0.0286,129.958,0.318,54.0,10,1,2,"['alternative dance', 'art pop', 'chillwave', 'dream pop', 'electronica', 'electropop', 'indietronica', 'modern dream pop', 'neo-synthpop', 'new rave']"
Chrome Sparks,0.0626,0.6970000000000001,181149.0,0.655,0.774,0.353,-9.781,0.15,86.969,0.415,58.0,1,0,2,"['chillwave', 'shimmer psych', 'vapor twitch']"
Chromeo,0.282,0.8220000000000001,215351.0,0.54,0.019,0.162,-6.479,0.0319,102.98100000000001,0.596,26.0,11,0,2,"['alternative dance', 'dance-punk', 'disco house', 'filter house', 'new rave', 'nu disco']"
Chron Gen,0.00016,0.389,134040.0,0.912,0.000127,0.129,-2.7310000000000003,0.0639,121.954,0.495,28.0,4,1,2,"['oi', 'uk82']"
Chronixx,0.648,0.7929999999999999,193740.0,0.465,0.000132,0.0871,-8.134,0.271,141.85,0.898,66.0,5,0,2,"['dancehall', 'modern reggae']"
Chrorus,0.991,0.49,159475.0,0.5870000000000001,0.0122,0.805,-7.934,0.0489,119.99,0.569,5.0,11,1,2,[]
Chubb Rock,0.0903,0.8943333333333333,259361.0,0.5243333333333333,2.493333333333333e-05,0.26833333333333337,-10.381333333333332,0.18376666666666666,107.90299999999998,0.596,28.0,1,1,6,"['east coast hip hop', 'electro', 'hardcore hip hop', 'hip hop', 'hip house', 'old school hip hop', 'rap']"
Chubby Checker,0.2566396071428571,0.6266071428571428,149607.07142857142,0.7039642857142857,0.03081001071428572,0.16948571428571424,-6.485750000000001,0.04906071428571429,121.76317857142858,0.8928571428571426,26.392857142857146,8,1,56,"['adult standards', 'brill building pop', 'rock-and-roll', 'rockabilly']"
Chubby Jackson Big Band,0.85525,0.4357499999999999,180095.41666666663,0.3669,0.1964087716666667,0.183675,-10.64475,0.03729166666666666,145.6113333333334,0.6136666666666667,3.6666666666666665,10,1,12,[]
Chubby Jackson Orchestra,0.89,0.34700000000000003,175440.0,0.272,1.25e-06,0.136,-8.471,0.0333,178.53,0.292,14.0,8,1,2,[]
Chucho Avellanet,0.7785,0.3145,177130.0,0.3720000000000001,0.00010654,0.3015,-10.3395,0.03245,119.219,0.37925,28.5,2,1,8,"['bolero', 'puerto rican pop']"
Chuck,0.186095,0.618,349316.5,0.8025,0.0625,0.3125,-5.6995000000000005,0.2095,107.97900000000004,0.4415,27.0,7,1,4,"['adult standards', 'blues rock', 'classic rock', 'rock', 'rock-and-roll', 'rockabilly', 'soul']"
Chuck Berry,0.6826467826086957,0.6273434782608692,158580.76086956525,0.6171521739130433,0.11654703995652176,0.18852217391304352,-10.345204347826094,0.06503913043478263,125.01009130434777,0.8065695652173909,29.669565217391305,0,1,230,"['adult standards', 'blues rock', 'classic rock', 'rock', 'rock-and-roll', 'rockabilly', 'soul']"
Chuck Brown,0.316,0.563,294960.0,0.285,1.01e-05,0.102,-14.462,0.0306,141.89700000000005,0.456,35.0,9,1,1,['go-go']
Chuck Brown and the Soul Searchers,0.27,0.865,462467.0,0.8959999999999999,0.0488,0.0676,-7.0310000000000015,0.0623,111.45700000000001,0.9440000000000001,44.0,3,0,2,['go-go']
Chuck D,0.14800000000000002,0.8220000000000001,201573.0,0.635,0.0,0.0867,-13.571,0.304,111.88799999999999,0.63,32.0,11,0,2,"['conscious hip hop', 'east coast hip hop', 'old school hip hop']"
Chuck Darling,0.951,0.684,192888.0,0.27,0.851,0.0577,-15.139000000000001,0.139,141.993,0.9620000000000001,0.0,9,1,2,[]
Chuck Findley,0.3996787500000001,0.4222875,195820.0,0.4446125000000001,0.465223875,0.3157499999999999,-15.004250000000004,0.06155,118.0215,0.502725,3.25,9,1,16,['jazz trumpet']
Chuck Jackson,0.368,0.376,139533.0,0.504,1.72e-06,0.162,-9.454,0.0372,140.79399999999995,0.625,35.0,0,1,2,"['beach music', 'brill building pop', 'classic soul', 'motown', 'northern soul', 'rhythm and blues', 'soul', 'southern soul']"
Chuck Lee,0.855,0.738,255880.0,0.35700000000000004,0.00689,0.111,-12.418,0.0383,119.475,0.376,39.0,7,1,1,[]
Chuck Mangione,0.4841285714285713,0.4826428571428571,466120.5357142858,0.3835000000000001,0.44619107142857134,0.16407142857142856,-13.103964285714286,0.04308214285714285,116.09292857142854,0.4604285714285714,31.57142857142857,10,1,28,"['jazz trumpet', 'smooth jazz']"
Chuck Prophet,0.32249999999999995,0.397,327753.5,0.6375000000000001,0.00034165,0.13265,-7.035499999999999,0.02885,178.75550000000004,0.3955,23.5,5,1,4,"['alternative country', 'alternative roots rock', 'country rock', 'deep new americana', 'folk', 'heartland rock', 'indie folk', 'new americana', 'power pop', 'pub rock', 'roots rock']"
Chuck Rainey,0.825,0.8085,150813.5,0.403,0.4695,0.10525,-15.331,0.08685000000000001,140.6985,0.8300000000000001,26.0,7,1,2,['electric bass']
Chuck Turner,0.7601105960264907,0.4958708609271522,166475.06622516556,0.4347086092715236,0.03514825556291388,0.14292317880794692,-9.385870860927158,0.03231589403973509,112.78872847682129,0.5060662251655627,5.847682119205299,9,1,302,"['deep ragga', 'old school dancehall']"
Chuck Wagner,0.9245,0.462,142380.0,0.2705,0.0,0.1095,-12.2295,0.04925,134.21049999999997,0.3675000000000001,29.5,4,1,4,[]
Chuck Wicks,0.45399999999999996,0.486,242987.0,0.39399999999999996,1.62e-05,0.122,-8.728,0.0305,69.467,0.32,49.0,8,1,2,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']"
Chuck Willis,0.7862,0.54,155191.8,0.3916000000000001,0.00048,0.2632,-8.155199999999999,0.05212000000000002,126.47399999999999,0.6536000000000001,16.8,5,1,5,"['doo-wop', 'jazz blues', 'rhythm and blues', 'rock-and-roll', 'swamp pop']"
Chuckie & Promise Land,0.0117,0.618,378750.0,0.851,0.204,0.184,-4.705,0.0461,127.99799999999999,0.113,0.0,7,0,2,[]
Chuckii Booker,0.0629,0.5379999999999999,334766.5,0.6275,0.02935,0.11199999999999999,-11.4,0.047,187.7395,0.7140000000000001,39.5,6,1,4,"['new jack swing', 'quiet storm', 'urban contemporary']"
Chuito & The Latin Uniques,0.625,0.382,286613.0,0.325,5.85e-06,0.191,-10.431,0.0286,176.65099999999995,0.7,21.0,0,1,2,[]
Chuito El De Bayamon,0.42200000000000004,0.6046666666666667,215500.0,0.6823333333333333,3.56e-06,0.33299999999999996,-6.0186666666666655,0.0425,124.915,0.9126666666666666,27.66666666666667,0,1,3,"['musica jibara', 'puerto rican folk']"
Chuji Kinoshita,0.904,0.325,136979.0,0.266,0.0805,0.1,-11.9,0.0367,73.956,0.254,0.0,6,0,1,[]
Chukiess,3.9299999999999986e-05,0.5685,63500.0,0.9015,0.44635,0.4375,-5.4185,0.096,117.3915,0.585,0.5,7,1,2,[]
Chukiess & Whackboi,3.8799999999999994e-05,0.462,73847.0,0.988,0.636,0.35,-6.2410000000000005,0.0551,130.032,0.171,3.0,1,0,1,[]
Chuky Acosta,0.5145000000000001,0.608,302821.0,0.8674999999999999,0.00525,0.15235,-6.3885000000000005,0.0432,155.44649999999996,0.9590000000000001,24.5,7,1,4,[]
Chumbawamba,0.106,0.263,278960.0,0.871,0.0,0.363,-7.496,0.131,206.68,0.622,61.0,2,1,2,['anarcho-punk']
Chunilal Pardesi,0.9940000000000001,0.8690000000000001,177348.0,0.18899999999999997,0.00471,0.0997,-6.595,0.312,95.92200000000001,0.664,0.0,11,0,1,[]
"Church of God Congregation (Nassau, Bahamas)",0.982,0.564,222133.0,0.508,0.895,0.273,-14.489,0.0603,114.228,0.586,0.0,10,1,2,['bahamian folk']
Chuy Lizarraga y Su Banda Tierra Sinaloense,0.64,0.654,204640.0,0.727,0.0,0.415,-4.834,0.0727,155.11,0.866,57.0,0,0,2,"['banda', 'corrido', 'deep regional mexican', 'nuevo regional mexicano', 'ranchera', 'regional mexican']"
Chyger,0.17300000000000001,0.7490000000000001,386265.0,0.8009999999999999,0.905,0.12300000000000001,-8.421,0.0706,127.99700000000001,0.207,0.0,6,0,1,[]
Chyi Chin,0.767,0.667,232827.0,0.336,0.0,0.306,-10.812000000000001,0.0376,73.913,0.461,37.0,5,0,2,"['c-pop', 'classic cantopop', 'classic mandopop', 'taiwan campus folk']"
Chyi Yu,0.6716,0.33180000000000004,244640.0,0.3442,8.652000000000001e-06,0.204,-10.1696,0.0345,104.6756,0.276,36.2,11,0,5,"['c-pop', 'classic mandopop', 'fo jing', 'vintage chinese pop']"
Chyna Whyte,0.00386,0.6759999999999999,301093.0,0.746,0.0,0.142,-6.442,0.402,160.06799999999996,0.705,41.0,1,1,1,[]
Chœur et Orchestre de l'Opéra de Paris,0.9288157894736844,0.30166315789473697,190149.8947368421,0.17133684210526318,0.10026988368421053,0.31705263157894736,-16.804973684210523,0.050978947368421054,87.90894736842108,0.1877368421052632,0.0,2,1,38,['opera']
Ciara,0.09813820689655174,0.7556206896551722,233171.551724138,0.6308275862068963,0.0013891296551724142,0.12967586206896556,-6.975344827586207,0.10756896551724138,116.78755172413791,0.525655172413793,59.24137931034482,6,1,29,"['dance pop', 'hip pop', 'pop', 'post-teen pop', 'r&b', 'urban contemporary']"
Ciaran McAuley,0.0015793826666666668,0.4273333333333334,142280.06666666668,0.9580666666666664,0.5498893466666667,0.30018666666666666,-7.442733333333335,0.07642666666666667,135.6859333333333,0.3060866666666667,23.6,1,1,15,"['irish electronic', 'progressive house', 'progressive trance', 'trance', 'uplifting trance']"
Cibo Matto,0.02477333333333333,0.6699999999999999,204795.33333333328,0.5383333333333334,0.08081333333333332,0.14466666666666667,-10.883666666666667,0.17400000000000002,91.86133333333332,0.33299999999999996,37.66666666666666,7,1,6,"['shibuya-kei', 'trip hop']"
Cielle,0.00409,0.696,246942.0,0.9,0.000153,0.122,-4.985,0.0322,128.016,0.884,0.0,5,0,1,[]
Cielo Azul,0.203,0.527,198907.0,0.489,1.21e-05,0.325,-11.556,0.0381,170.676,0.687,40.0,6,1,2,[]
Cigar Lounge,0.0659,0.688,237000.0,0.491,0.927,0.0772,-15.072000000000001,0.0394,159.984,0.894,1.0,2,0,2,[]
Cigarettes After Sex,0.3602333333333333,0.39166666666666666,284549.83333333326,0.41600000000000004,0.462,0.10991666666666668,-12.2735,0.03073333333333333,90.815,0.1476166666666667,57.33333333333334,7,1,12,"['ambient pop', 'dream pop', 'el paso indie', 'shoegaze']"
Cihanback,0.00315,0.624,232500.0,0.691,5.0900000000000004e-05,0.12,-6.624,0.0496,128.07399999999998,0.6,9.0,9,1,4,[]
Cilla Black,0.6063333333333333,0.4013333333333334,159128.66666666663,0.5166666666666666,0.00426832,0.26833333333333337,-7.778999999999999,0.0429,110.91033333333333,0.4523333333333334,25.66666666666667,11,1,6,"['adult standards', 'brill building pop', 'bubblegum pop', 'classic uk pop', 'merseybeat', 'rock-and-roll']"
Cimbálová muzika Slávka Jakubíčka,0.86,0.267,962973.0,0.18100000000000002,2.3899999999999998e-05,0.0541,-13.545,0.0353,136.687,0.153,5.0,7,1,2,['moravian folk']
Cimi,7.950000000000001e-05,0.5589999999999999,457064.0,0.8,0.818,0.228,-8.363,0.04,134.981,0.0424,0.0,4,0,2,"['deep big room', 'sky room']"
Cimo Fränkel,0.000546,0.578,63680.0,0.982,0.00565,0.222,-5.513999999999999,0.0742,129.965,0.7709999999999999,4.0,1,0,1,['dutch pop']
Cimorelli,0.654,0.657,258558.0,0.325,0.0,0.5870000000000001,-13.068,0.0463,120.02799999999999,0.264,13.5,10,1,4,"['post-teen pop', 'social media pop', 'viral pop']"
Cincinnati Pops Orchestra,0.843,0.494,170267.0,0.212,0.0137,0.105,-21.62,0.0376,117.95200000000001,0.846,26.0,10,1,2,"['american orchestra', 'pops orchestra']"
Cinderella,0.04303187916666668,0.4570416666666669,250586.625,0.7656249999999997,0.1423508333333334,0.21726250000000005,-10.448541666666666,0.03677083333333333,130.14933333333332,0.5188750000000001,40.875,9,1,48,"['album rock', 'glam metal', 'hard rock', 'metal', 'rock']"
Cinderella Ensemble,0.8789999999999999,0.3953333333333333,203746.66666666663,0.32066666666666666,0.032471766666666665,0.09636666666666667,-14.792666666666667,0.05503333333333333,104.066,0.44366666666666665,7.666666666666668,7,1,3,[]
Cinders,0.182,0.753,243375.0,0.669,0.0774,0.442,-7.39,0.0505,159.994,0.66,61.0,2,1,2,[]
Cindy,0.605,0.6920000000000001,352560.0,0.754,1e-05,0.0687,-5.954,0.0313,116.72200000000001,0.653,32.0,0,1,2,"['jazz trumpet', 'smooth jazz']"
Cindy Alma,6.0299999999999995e-05,0.465,54394.0,0.9733333333333332,0.14266666666666666,0.4263333333333333,-5.989666666666665,0.26666666666666666,129.98666666666668,0.297,5.666666666666668,6,0,3,[]
Cindy Benson,0.883,0.214,209507.0,0.344,1.02e-06,0.243,-14.255,0.04,78.155,0.21,38.0,2,1,1,[]
Cindy Bullens,0.7070000000000001,0.6344000000000001,163482.4,0.3078,0.006666200000000002,0.13820000000000002,-13.1612,0.03408,105.3744,0.583,46.6,2,1,5,['hollywood']
Cindy Dickenson,6.57e-05,0.622,444507.0,0.988,0.0578,0.654,-2.735,0.195,132.54399999999998,0.23800000000000002,33.0,9,0,2,[]
Cinico Angelini,0.977,0.6990000000000001,152893.0,0.444,2.51e-06,0.349,-11.612,0.0551,116.42299999999999,0.929,0.0,5,1,2,[]
Circa Survive,8.94e-05,0.377,229246.5,0.8315,7.166499999999999e-05,0.14250000000000002,-5.4875,0.05980000000000001,151.034,0.3195,49.5,7,0,4,"['dreamo', 'emo', 'philly indie', 'post-hardcore', 'progressive post-hardcore', 'screamo']"
Circle Court,0.0012820000000000002,0.7310000000000001,206031.5,0.9490000000000001,0.3575,0.5015000000000001,-4.677,0.15050000000000002,137.51100000000002,0.942,3.0,7,1,4,[]
Circle Jerks,0.015953076923076924,0.4735384615384615,146940.53846153847,0.897692307692308,1.237153846153846e-05,0.2007076923076924,-8.667307692307693,0.0492076923076923,120.11838461538464,0.5199230769230769,30.30769230769231,11,1,26,"['hardcore punk', 'punk', 'skate punk', 'thrash core']"
Circoboys,0.0165,0.45299999999999996,237047.0,0.402,0.897,0.0978,-11.615,0.0567,117.995,0.36200000000000004,0.0,10,1,4,[]
